province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
河南,许昌市,130.704,177.956,24.928,58.64,1.345,10.067,-0.632,-2.676,276.435,44.166,100954.299,34.075,113.707
河南,郑州市,99.799,158.588,26.529,62.942,1.383,11.254,-0.384,-1.75,276.058,38.523,99592.799,34.634,113.438
河南,驻马店市,106.867,157.703,12.984,43.038,1.171,9.551,-0.545,-2.281,277.532,69.466,101299.909,32.925,114.174
河南,鹤壁市,108.374,173.569,32.14,70.108,1.778,10.22,0.863,-2.808,275.128,32.876,101006.953,35.716,114.319
浙江,丽水市,24.85,38.504,7.073,22.144,0.467,38.037,-1.843,1.569,283.48,94.296,94823.56,28.194,119.51
浙江,台州市,18.391,31.601,4.721,22.728,0.42,44.891,-2.196,-1.154,284.827,93.044,99199.348,28.742,121.109
浙江,嘉兴市,17.159,31.291,3.601,37.789,0.38,39.232,-3.789,1.24,284.428,84.654,102051.601,30.635,120.754
浙江,宁波市,21.308,36.179,5.728,34.848,0.517,39.93,-3.271,-0.191,284.885,86.901,100765.203,29.706,121.49
浙江,杭州市,35.529,58.648,6.948,39.105,0.67,22.6,-1.468,-0.149,281.147,93.146,99052.849,29.891,119.464
浙江,温州市,25.736,47.919,7.799,36.484,0.548,29.397,-1.176,-1.976,284.606,94.785,97968.853,27.897,120.411
浙江,湖州市,32.113,56.158,7.018,48.262,0.595,22.259,-1.727,1.681,281.887,91.12,100744.563,30.757,119.871
浙江,绍兴市,29.749,50.985,5.819,44.698,0.66,21.098,-2.422,0.431,283.038,89.946,99900.151,29.709,120.64
浙江,舟山市,5.602,8.462,2.265,4.74,0.232,73.088,-5.615,-0.67,286.438,79.328,101808.842,30.038,122.23
浙江,衢州市,33.024,51.549,9.639,30.276,0.657,32.482,-1.801,-0.748,283.278,88.688,98219.567,28.912,118.675
浙江,金华市,28.169,47.32,5.661,36.375,0.595,27.386,-2.112,0.524,283.161,90.807,98501.026,29.109,119.967
海南,万宁市,20.182,39.687,6.071,4.438,0.47,63.308,-3.061,-5.383,295.033,93.108,100038.453,18.842,110.294
海南,三亚市,9.429,22.213,6.071,5.877,0.54,62.066,-4.967,-3.583,296.073,80.444,98756.61,18.413,109.407
海南,东方市,24.926,43.825,9.997,5.313,0.529,57.815,-3.573,-1.594,296.266,76.884,99409.278,18.971,108.838
海南,临高县,18.25,38.034,10.61,10.263,0.643,43.166,-5.176,-1.873,295.301,87.087,100665.617,19.821,109.733
海南,乐东黎族自治县,18.318,33.175,7.827,4.814,0.525,60.502,-2.941,-2.541,294.938,84.246,97889.328,18.659,109.072
海南,五指山市,19.97,34.676,7.804,4.678,0.51,58.146,-4.728,-2.916,292.828,91.388,94698.312,18.81,109.518
海南,儋州市,23.954,46.453,11.2,8.487,0.61,48.166,-4.851,-1.052,295.134,86.478,100306.403,19.568,109.399
海南,定安县,13.482,31.9,5.683,7.807,0.602,50.087,-4.27,-2.967,295.162,89.073,100351.487,19.47,110.28
海南,屯昌县,15.348,34.028,7.222,7.716,0.596,50.608,-3.342,-2.254,294.564,91.31,99564.472,19.342,110.076
海南,文昌市,17.478,36.122,5.505,6.084,0.509,56.844,-5.285,-4.337,295.328,91.277,101132.526,19.707,110.773
海南,昌江黎族自治县,28.269,49.279,11.178,6.023,0.556,55.664,-5.333,-1.702,294.742,84.984,98418.933,19.233,109.016
海南,海口市,14.606,33.434,6.826,10.145,0.627,44.704,-5.319,-3.393,295.207,89.406,100947.011,19.842,110.393
海南,澄迈县,13.901,33.197,7.943,11.033,0.669,42.263,-4.49,-2.349,295.141,88.141,100490.077,19.676,109.989
海南,琼中黎族苗族自治县,21.541,40.543,8.61,6.609,0.572,51.115,-2.871,-2.129,293.199,95.509,97368.335,19.087,109.847
海南,琼海市,15.707,34.623,5.58,4.988,0.495,60.488,-3.522,-3.822,295.498,90.005,100891.45,19.22,110.43
海南,白沙黎族自治县,26.064,47.581,10.511,6.484,0.588,51.428,-3.749,-0.691,293.179,93.444,97081.765,19.2,109.388
海南,陵水黎族自治县,16.117,31.946,6.75,4.594,0.503,61.851,-4.023,-5.884,295.373,86.734,99336.007,18.581,109.913
湖北,仙桃市,70.294,87.15,8.212,28.25,1.038,11.976,-1.156,-4.131,280.114,77.615,101939.434,30.284,113.417
湖北,十堰市,62.294,88.002,16.554,23.116,0.859,33.515,0.268,-1.28,275.405,58.022,93778.656,32.462,110.476
湖北,咸宁市,67.648,82.093,10.123,36.507,1.054,13.569,-1.285,-2.178,280.521,83.594,99921.64,29.621,114.178
湖北,天门市,68.063,98.519,8.912,31.577,1.084,13.071,-1.072,-3.427,279.791,72.041,101918.465,30.633,113.053
湖北,孝感市,74.218,103.441,10.371,32.024,1.026,10.851,-0.967,-4.213,279.215,74.892,101294.321,31.116,113.869
湖北,宜昌市,75.998,96.66,13.949,29.001,1.007,23.973,-0.986,-0.962,276.413,83.564,94554.693,30.746,111.129
湖北,恩施土家族苗族自治州,55.601,75.709,14.788,20.242,0.845,21.321,-0.809,0.622,275.36,94.863,89766.695,30.195,109.552
湖北,武汉市,72.924,89.427,8.535,36.703,1.054,8.217,-0.582,-3.675,280.843,75.335,101803.565,30.606,114.349
湖北,潜江市,63.509,101.293,4.811,30.506,1.204,13.268,-0.853,-3.754,279.366,77.877,101921.146,30.33,112.77
湖北,神农架林区,55.345,67.162,15.878,12.02,0.608,45.744,1.038,-0.65,271.426,90.077,82957.872,31.592,110.49
湖北,荆州市,66.677,98.072,8.706,30.043,1.162,16.925,-0.45,-4.056,279.503,82.795,101665.147,30.01,112.512
湖北,荆门市,82.157,105.605,11.936,36.191,1.077,18.479,-0.688,-3.965,279.32,65.415,100873.515,31.059,112.616
湖北,襄阳市,82.538,104.896,14.44,34.075,1.011,24.115,0.202,-2.383,277.689,57.57,98054.571,31.919,111.96
湖北,鄂州市,68.344,93.714,8.09,39.586,1.02,8.834,0.289,-3.007,281.62,77.556,101819.779,30.337,114.794
湖北,随州市,80.36,111.023,11.773,36.226,1.033,12.951,-1.039,-2.932,278.193,72.453,100155.777,31.809,113.43
湖北,黄冈市,66.362,84.681,10.265,29.108,0.823,27.185,-0.88,-2.279,280.85,77.685,100004.763,30.702,115.358
湖北,黄石市,64.806,87.622,9.133,39.098,0.958,16.404,-0.359,-2.081,281.469,81.508,100776.78,29.925,115.034
湖南,娄底市,68.365,92.971,9.21,25.837,1.342,16.555,-1.178,-2.595,278.814,89.212,97654.547,27.715,111.632
湖南,岳阳市,70.798,86.739,9.512,26.727,1.032,21.13,-0.923,-3.24,280.986,83.73,100646.2,29.081,113.275
湖南,常德市,57.936,91.316,6.77,25.609,1.271,20.929,-0.368,-3.463,277.917,92.871,99901.418,29.271,111.524
湖南,张家界市,34.104,54.306,7.309,21.333,1.082,27.91,-2.329,-1.091,276.543,95.303,95775.844,29.379,110.526
湖南,怀化市,42.103,60.731,8.281,17.856,1.07,26.794,-1.239,-2.251,278.325,90.405,96696.207,27.535,110.071
湖南,株洲市,75.853,100.11,14.668,27.406,1.129,22.545,-0.393,-1.699,282.39,85.177,98345.503,27.109,113.513
湖南,永州市,63.993,85.904,10.806,23.608,1.089,33.243,-1.726,-1.926,283.554,84.174,96859.656,25.748,111.723
湖南,湘潭市,91.806,120.352,7.3,32.855,1.28,7.9,1.009,-4.685,280.122,90.086,100748.616,27.744,112.619
湖南,湘西土家族苗族自治州,34.376,50.947,5.251,19.138,0.983,24.664,-2.147,-1.446,277.11,92.295,95672.348,28.708,109.718
湖南,益阳市,70.183,99.141,6.046,23.994,1.332,20.449,0.526,-3.582,278.29,94.042,99333.03,28.525,111.919
湖南,衡阳市,92.057,115.456,11.564,35.199,1.291,11.948,-0.407,-4.143,281.672,85.109,100192.889,26.781,112.565
湖南,邵阳市,78.151,97.699,12.384,25.048,1.248,25.132,-1.816,-1.396,279.57,89.927,95317.218,26.893,110.881
湖南,郴州市,44.768,64.448,9.602,22.703,1.13,31.605,-0.308,-1.236,284.368,85.736,96008.07,25.769,113.109
湖南,长沙市,82.199,102.999,9.904,28.488,1.081,16.602,0.591,-2.767,280.855,86.762,100121.457,28.235,113.159
甘肃,临夏回族自治州,76.093,104.869,16.502,37.865,1.372,32.458,-1.085,-0.692,266.993,54.711,77359.249,35.617,103.291
甘肃,兰州市,40.576,61.241,16.944,38.343,1.007,36.377,-0.539,0.135,266.616,49.267,79083.303,36.359,103.633
甘肃,嘉峪关市,25.592,51.378,11.382,27.312,0.577,52.275,3.097,-0.343,264.942,45.152,81720.308,39.798,98.145
甘肃,天水市,41.042,58.731,10.724,22.602,0.704,39.116,-0.839,-2.777,269.915,47.93,82781.206,34.645,105.739
甘肃,定西市,44.408,63.436,10.852,18.45,0.789,43.983,-1.382,-0.909,266.542,54.973,77137.021,35.124,104.432
甘肃,平凉市,33.273,52.473,10.101,22.056,0.647,41.03,-0.04,-4.174,269.783,46.612,84728.587,35.304,106.644
甘肃,庆阳市,21.276,32.854,9.281,13.323,0.472,43.714,1.102,-3.883,268.994,49.623,86063.095,36.149,107.596
甘肃,张掖市,12.723,17.991,4.336,7.6,0.324,59.777,3.024,0.137,262.4,52.825,74411.317,38.94,99.855
甘肃,武威市,15.954,25.464,6.965,10.263,0.521,52.356,1.598,-0.155,265.263,55.678,81503.143,38.163,103.073
甘肃,甘南藏族自治州,15.275,18.223,2.911,4.167,0.332,59.588,1.952,-0.363,265.009,60.225,67123.061,34.331,102.768
甘肃,白银市,28.507,44.21,14.698,25.699,0.731,44.781,0.322,-1.172,267.09,50.549,81589.237,36.59,104.646
甘肃,酒泉市,3.964,5.447,1.647,2.178,0.186,56.993,3.131,0.731,262.88,51.092,79074.19,40.236,96.062
甘肃,金昌市,16.812,32.379,11.195,12.78,0.513,54.661,1.964,-0.479,265.666,50.01,80644.631,38.44,102.048
甘肃,陇南市,36.444,46.12,10.793,18.421,0.73,39.241,-1.793,-4.012,270.596,52.811,82251.715,33.599,105.224
福建,三明市,21.047,30.103,10.144,10.713,0.481,45.84,-1.236,-0.239,286.874,87.49,95379.892,26.29,117.395
福建,南平市,24.137,32.83,9.152,10.965,0.437,47.556,-0.923,-0.163,285.664,87.017,96192.456,27.324,118.143
福建,厦门市,19.11,31.518,8.632,25.005,0.577,44.768,-4.105,-6.16,291.052,79.793,100527.293,24.642,118.11
福建,宁德市,21.332,30.529,6.25,15.7,0.413,44.068,-1.205,-1.708,285.302,92.694,95534.803,26.968,119.474
福建,泉州市,16.686,26.066,6.271,15.227,0.463,49.697,-2.803,-3.522,288.746,86.874,96770.803,25.201,118.249
福建,漳州市,19.315,28.641,7.456,18.294,0.619,43.143,-2.72,-3.1,289.977,82.728,98354.23,24.372,117.444
福建,福州市,17.355,28.143,4.832,19.179,0.449,46.691,-2.124,-4.468,287.189,91.355,97608.282,26.083,119.206
福建,莆田市,15.329,25.176,5.8,15.834,0.42,51.83,-2.756,-6.459,288.931,86.572,98317.532,25.445,118.864
福建,龙岩市,20.079,28.853,9.496,10.857,0.604,45.389,-0.404,-1.227,288.55,82.742,95330.222,25.256,116.739
西藏,山南市,5.854,7.099,0.404,2.171,0.153,79.748,7.94,0.773,272.32,46.276,65917.582,28.295,92.274
西藏,拉萨市,5.113,7.96,0.089,4.662,0.214,79.423,12.937,2.396,265.38,31.366,56104.883,30.043,91.093
西藏,日喀则市,2.885,3.186,0.219,0.758,0.132,79.258,13.503,1.927,263.581,25.233,54897.762,29.483,86.493
西藏,昌都市,1.504,2.789,0.086,0.954,0.127,80.356,9.501,4.452,266.155,51.142,58542.515,30.753,97.044
西藏,林芝市,3.196,3.521,0.288,1.536,0.117,82.097,3.566,2.419,270.532,58.239,66121.501,29.184,95.25
西藏,玉树藏族自治州,0.91,1.922,0.074,0.583,0.124,71.924,6.315,-0.322,258.288,53.99,56595.572,34.196,94.317
西藏,那曲市,0.669,1.014,0.051,0.18,0.115,77.156,10.578,-0.647,259.723,46.534,54790.56,32.709,89.262
西藏,阿里地区,1.049,1.274,0.115,0.772,0.109,72.983,10.527,-0.14,256.291,35.129,54192.819,33.013,82.553
贵州,六盘水市,17.038,28.959,11.471,14.342,0.586,44.456,1.564,2.378,282.494,66.895,82951.14,26.106,104.896
贵州,安顺市,28.966,42.946,14.104,13.499,0.644,32.596,-2.158,1.774,281.692,89.316,88136.55,25.986,105.978
贵州,毕节市,17.099,29.671,11.512,17.643,0.802,32.685,-0.157,-1.218,277.321,84.367,83377.723,27.063,105.211
贵州,贵阳市,33.022,44.115,12.844,23.895,0.836,14.381,-0.112,-0.293,278.497,93.612,88278.946,26.845,106.71
贵州,遵义市,38.053,50.303,19.285,17.812,0.829,22.485,-0.174,-1.543,277.455,88.083,90580.921,28.167,107.102
贵州,铜仁市,29.116,50.783,15.657,16.379,1.151,24.835,-1.583,-0.44,277.157,90.036,93041.656,27.937,108.534
贵州,黔东南苗族侗族自治州,27.405,45.451,20.112,16.274,1.052,21.049,-1.494,-0.684,278.979,90.379,92885.999,26.495,108.574
贵州,黔南布依族苗族自治州,36.432,50.879,16.734,12.589,0.804,24.616,-1.463,1.241,280.9,92.698,90462.855,26.0,107.265
贵州,黔西南布依族苗族自治州,22.282,34.358,12.038,6.892,0.497,53.606,1.349,4.027,286.418,70.295,88481.706,25.256,105.467
辽宁,丹东市,36.982,58.623,23.965,24.533,0.985,35.56,3.49,-2.229,267.915,59.708,99130.057,40.554,124.376
辽宁,大连市,39.134,65.696,21.922,26.448,0.706,36.654,2.996,-3.848,271.904,48.124,101542.651,39.591,122.22
辽宁,抚顺市,28.607,51.436,16.588,21.389,0.735,40.834,5.149,-0.455,264.489,51.388,97308.077,41.841,124.65
辽宁,朝阳市,22.819,47.912,14.35,18.417,0.68,38.029,3.08,-5.679,264.916,36.597,96990.861,41.545,120.053
辽宁,本溪市,31.594,54.529,19.737,23.248,0.866,38.327,4.406,-1.335,265.131,59.827,96615.655,41.232,124.544
辽宁,沈阳市,26.986,52.571,14.696,18.468,0.685,40.273,4.802,-3.682,266.2,29.226,101839.569,42.081,123.159
辽宁,盘锦市,33.289,64.578,18.951,25.907,0.833,36.319,2.918,-4.515,268.597,27.652,102559.336,41.13,122.01
辽宁,营口市,32.476,62.621,17.382,23.773,0.674,41.988,3.233,-4.609,269.114,44.607,100116.234,40.395,122.478
辽宁,葫芦岛市,37.181,71.288,20.947,30.965,1.011,30.806,1.823,-4.921,267.885,28.41,99889.583,40.66,120.215
辽宁,辽阳市,31.765,64.912,18.691,25.804,0.907,39.242,4.088,-3.308,267.443,40.064,100356.855,41.153,123.261
辽宁,铁岭市,23.936,48.985,11.438,16.584,0.556,42.437,5.71,-1.822,264.213,37.544,100099.529,42.653,124.158
辽宁,锦州市,31.186,58.165,19.409,22.879,0.779,36.882,3.02,-4.913,267.26,29.124,101702.351,41.502,121.659
辽宁,阜新市,21.407,35.092,13.64,12.88,0.503,41.966,4.774,-5.608,264.847,32.81,100117.923,42.289,121.968
辽宁,鞍山市,32.64,62.742,19.013,25.406,0.85,38.106,3.686,-4.047,268.231,42.864,100405.917,40.731,123.007
重庆,重庆城区,49.307,66.978,16.079,25.79,0.795,21.204,-0.169,-1.158,279.839,75.726,95304.774,29.824,107.125
重庆,重庆郊县,53.033,71.567,19.763,17.718,0.766,30.17,-1.938,-0.582,276.624,83.815,91359.28,30.334,108.755
陕西,咸阳市,68.167,102.588,16.114,47.227,0.967,25.422,0.634,-2.536,273.789,44.47,91949.059,34.779,108.367
陕西,商洛市,56.767,79.848,15.656,32.089,0.721,29.489,0.329,-4.204,273.035,51.452,89649.3,33.64,109.889
陕西,安康市,62.23,76.891,16.323,21.849,0.78,31.927,-1.384,-1.648,273.771,61.62,90201.497,32.735,108.932
陕西,宝鸡市,38.565,53.707,9.031,23.96,0.568,37.563,-0.9,-3.662,271.161,48.473,86623.619,34.386,107.193
陕西,延安市,32.041,49.692,18.19,31.243,1.032,34.042,1.23,-3.746,269.196,51.277,87873.026,36.432,109.316
陕西,榆林市,31.703,48.156,21.434,39.078,1.001,31.892,3.107,-2.946,266.999,50.564,88255.767,38.041,109.581
陕西,汉中市,52.009,62.687,12.584,17.474,0.7,30.247,-1.834,-2.179,273.866,60.805,89225.483,33.088,107.098
陕西,渭南市,66.002,109.293,25.461,53.503,1.081,20.676,0.827,-1.919,274.921,42.197,94366.664,34.919,109.855
陕西,西安市,63.25,96.102,13.612,45.236,0.818,23.99,1.961,-0.898,273.024,51.71,90974.326,34.12,108.77
陕西,铜川市,49.349,71.026,21.411,40.806,0.88,29.488,0.636,-5.257,272.092,45.083,89526.813,35.198,109.058
青海,保亭黎族苗族自治县,12.91,25.872,6.61,5.276,0.522,61.172,-4.69,-4.332,294.524,86.782,97187.362,18.566,109.618
青海,吐鲁番市,11.841,22.745,3.201,3.692,0.363,54.982,0.795,0.105,265.44,47.287,90806.46,42.386,89.851
青海,果洛藏族自治州,0.985,1.993,0.118,0.616,0.12,67.498,5.663,0.628,258.908,57.225,59327.274,34.127,99.404
青海,海东市,41.812,50.955,19.341,24.526,0.864,45.126,-0.694,0.768,263.937,57.219,72444.546,36.347,102.34
青海,海北藏族自治州,4.148,5.242,1.76,2.294,0.182,68.782,3.852,-0.54,259.707,60.996,64687.893,37.775,100.288
青海,海南藏族自治州,1.481,1.773,0.388,0.769,0.124,65.998,5.088,-0.73,262.777,44.12,65953.736,35.89,100.272
青海,海西蒙古族藏族自治州,1.02,1.203,0.362,0.455,0.122,66.852,4.74,0.049,259.517,49.919,64002.537,36.677,94.519
青海,西宁市,36.139,51.422,13.229,23.875,0.974,47.749,0.673,0.425,262.143,68.415,69098.18,36.842,101.423
青海,黄南藏族自治州,4.661,5.201,1.674,2.204,0.174,63.754,3.297,-0.767,263.03,48.984,65266.579,35.022,101.631
香港,香港特别行政区,28.35,44.25,7.25,35.835,0.735,27.2,-4.46,-4.185,292.31,79.47,101079.45,22.45,114.22
黑龙江,七台河市,32.603,59.015,12.843,22.769,0.686,31.631,5.076,3.725,260.644,62.605,98149.533,45.87,130.943
黑龙江,伊春市,21.922,36.438,10.214,11.816,0.51,32.552,1.866,2.382,255.97,72.21,96417.834,47.772,129.184
黑龙江,佳木斯市,28.288,43.273,9.21,15.147,0.452,29.257,1.479,2.224,258.11,68.635,100222.822,47.207,132.11
黑龙江,双鸭山市,28.117,41.909,9.996,15.335,0.423,29.646,2.291,3.642,260.104,63.663,99773.966,46.722,132.643
黑龙江,哈尔滨市,26.139,43.059,11.939,14.665,0.549,40.808,6.757,3.404,260.044,59.038,98640.837,45.634,127.964
黑龙江,大兴安岭地区,1.091,1.725,2.179,1.967,0.211,49.157,3.203,-3.855,243.298,70.04,94977.119,52.286,124.212
黑龙江,大庆市,17.834,36.57,6.488,8.831,0.352,43.741,8.836,-3.05,258.124,43.842,100233.659,46.327,124.687
黑龙江,牡丹江市,27.4,46.833,10.091,15.572,0.602,36.628,7.046,3.974,260.817,62.529,95297.296,44.592,129.883
黑龙江,绥化市,27.842,45.137,10.442,13.036,0.56,36.051,5.833,0.916,257.61,60.868,99085.919,46.89,126.634
黑龙江,鸡西市,28.522,44.164,10.993,17.603,0.613,32.324,4.174,2.726,262.052,61.941,99547.449,45.626,132.289
黑龙江,鹤岗市,29.671,47.996,11.369,17.393,0.509,28.442,0.262,0.408,255.68,72.363,99084.151,47.661,130.778
黑龙江,黑河市,19.106,40.324,6.902,9.474,0.422,31.891,-0.371,-2.42,251.781,76.803,96952.91,49.268,127.004
黑龙江,齐齐哈尔市,20.387,37.195,7.634,8.766,0.371,37.432,6.216,-4.024,255.778,57.805,99224.47,47.715,124.57
